epoch,step,train_loss,train_mpjpe_3d,val_loss,val_mpjpe_3d,test_mpjpe_3d,test_loss
47,21239,4.918041706085205,5.028759956359863,,,,
47,21259,4.405675888061523,4.151050567626953,,,,
47,21279,4.875633239746094,5.022764205932617,,,,
47,21299,4.694449424743652,4.823171615600586,,,,
47,21319,4.840742111206055,4.91019344329834,,,,
47,21339,5.063117504119873,5.330244064331055,,,,
47,21359,4.94847297668457,5.0236921310424805,,,,
47,21379,4.398906707763672,4.1505279541015625,,,,
47,21399,4.4624481201171875,4.203214645385742,,,,
47,21419,4.879727363586426,5.043058395385742,,,,
47,21439,4.666316032409668,4.607395648956299,,,,
47,21455,,,24.693119049072266,21.493207931518555,,
48,21459,4.780515670776367,4.852607727050781,,,,
48,21479,4.714374542236328,5.111759185791016,,,,
48,21499,6.684962749481201,7.003888130187988,,,,
48,21519,5.246730327606201,6.236611843109131,,,,
48,21539,5.006821632385254,4.883421421051025,,,,
48,21559,4.7329182624816895,4.7708048820495605,,,,
48,21579,5.240760326385498,5.565928936004639,,,,
48,21599,4.960259437561035,4.794427871704102,,,,
48,21619,4.493629455566406,4.241306304931641,,,,
48,21639,4.535129547119141,4.423619270324707,,,,
48,21659,4.365077972412109,4.17376184463501,,,,
48,21679,4.52653169631958,4.415844440460205,,,,
48,21699,4.9036335945129395,5.027984619140625,,,,
48,21719,4.723365783691406,4.866095542907715,,,,
48,21739,4.393413543701172,3.896092176437378,,,,
48,21759,479.702880859375,12.8892240524292,,,,
48,21779,4.522158622741699,4.150329113006592,,,,
48,21799,4.434088706970215,4.29069185256958,,,,
48,21819,5.065964698791504,5.408170700073242,,,,
48,21839,4.922110557556152,4.946803092956543,,,,
48,21859,5.066756725311279,19.045316696166992,,,,
48,21879,4.480005741119385,4.4764790534973145,,,,
48,21899,4.483774185180664,4.251227378845215,,,,
48,21902,,,23.33495330810547,20.78369140625,,
49,21919,4.726090908050537,4.466507911682129,,,,
49,21939,4.746593475341797,4.7665181159973145,,,,
49,21959,5.017754554748535,5.282766342163086,,,,
49,21979,4.517104625701904,4.486396789550781,,,,
49,21999,4.656763076782227,4.233497619628906,,,,
49,22019,4.365536212921143,4.240180015563965,,,,
49,22039,5.78241491317749,6.962528705596924,,,,
49,22059,4.419294357299805,4.171361446380615,,,,
49,22079,4.552459239959717,4.40397310256958,,,,
49,22099,4.764486789703369,4.650642395019531,,,,
49,22119,4.849783420562744,5.119910717010498,,,,
49,22139,4.763545036315918,4.631336688995361,,,,
49,22159,5.042078018188477,5.230015277862549,,,,
49,22179,27.3475341796875,6.835285186767578,,,,
49,22199,4.790355682373047,4.947418212890625,,,,
49,22219,4.7995195388793945,4.772924423217773,,,,
49,22239,4.581119060516357,4.524940490722656,,,,
49,22259,4.808013439178467,4.767181396484375,,,,
49,22279,4.694550514221191,4.9322638511657715,,,,
49,22299,4.970561981201172,5.038850784301758,,,,
49,22319,5.2941975593566895,5.463937759399414,,,,
49,22339,4.407210826873779,4.062746524810791,,,,
49,22349,,,25.938922882080078,20.914709091186523,,
50,22359,4.77211856842041,5.214408874511719,,,,
50,22379,4.680496692657471,4.592740058898926,,,,
50,22399,93.46363067626953,18.88266372680664,,,,
50,22419,4.616951942443848,4.84478235244751,,,,
50,22439,4.581820487976074,4.680904865264893,,,,
50,22459,4.771079063415527,4.672286510467529,,,,
50,22479,4.841521263122559,4.829067230224609,,,,
50,22499,4.60356330871582,4.534372329711914,,,,
50,22519,4.643447399139404,5.47938871383667,,,,
50,22539,4.402134418487549,4.205850601196289,,,,
50,22559,4.714016914367676,4.985972881317139,,,,
50,22579,5.236322402954102,5.635435581207275,,,,
50,22599,4.6624016761779785,4.685024738311768,,,,
50,22619,4.316367149353027,4.165638446807861,,,,
50,22639,4.873331546783447,4.751965045928955,,,,
50,22659,4.447104454040527,4.374866962432861,,,,
50,22679,36.23662567138672,8.653299331665039,,,,
50,22699,4.503425598144531,4.340015888214111,,,,
50,22719,4.918495178222656,5.112755298614502,,,,
50,22739,4.628090858459473,4.50502872467041,,,,
50,22759,4.64902400970459,4.728545188903809,,,,
50,22779,4.6728129386901855,4.8351149559021,,,,
50,22796,,,28.286293029785156,21.219831466674805,,
51,22799,5.155766487121582,5.305903911590576,,,,
51,22819,4.698350429534912,4.88043212890625,,,,
51,22839,4.805368900299072,4.670961856842041,,,,
51,22859,4.551076412200928,4.302097797393799,,,,
51,22879,4.6677680015563965,4.66965913772583,,,,
51,22899,4.510704040527344,4.1670613288879395,,,,
51,22919,5.081099033355713,5.287113666534424,,,,
51,22939,4.584290981292725,4.477928638458252,,,,
51,22959,4.740850448608398,4.604740142822266,,,,
51,22979,4.602723121643066,4.699481964111328,,,,
51,22999,4.6795830726623535,4.77966833114624,,,,
51,23019,4.9001851081848145,4.913954257965088,,,,
51,23039,4.224644184112549,4.185020446777344,,,,
51,23059,4.791897773742676,4.943764686584473,,,,
51,23079,4.270446300506592,4.195631504058838,,,,
51,23099,4.406974792480469,4.379021167755127,,,,
51,23119,4.880448818206787,5.120187759399414,,,,
51,23139,5.348933219909668,5.9131550788879395,,,,
51,23159,4.4209675788879395,4.389895439147949,,,,
51,23179,4.76882266998291,4.954497814178467,,,,
51,23199,4.911634922027588,4.902376651763916,,,,
51,23219,4.74601936340332,4.733198642730713,,,,
51,23239,4.7786149978637695,4.674403667449951,,,,
51,23243,,,22.706161499023438,20.930923461914062,,
52,23259,4.507943153381348,4.29961633682251,,,,
52,23279,4.708963394165039,4.909125328063965,,,,
52,23299,4.676751136779785,4.409469127655029,,,,
52,23319,4.870072841644287,5.160950183868408,,,,
52,23339,4.898980140686035,5.030202865600586,,,,
52,23359,4.691924095153809,4.674951553344727,,,,
52,23379,4.7624969482421875,4.940981864929199,,,,
52,23399,4.27458381652832,3.9453604221343994,,,,
52,23419,4.5682172775268555,4.335832595825195,,,,
52,23439,4.450899600982666,4.406830787658691,,,,
52,23459,4.79608154296875,4.796236991882324,,,,
52,23479,4.60231351852417,4.932966232299805,,,,
52,23499,4.7240800857543945,4.750284194946289,,,,
52,23519,4.48245906829834,4.392442226409912,,,,
52,23539,4.590259075164795,4.805788516998291,,,,
52,23559,4.470024585723877,4.1697187423706055,,,,
52,23579,4.884736061096191,4.865304946899414,,,,
52,23599,4.937838554382324,5.0967936515808105,,,,
52,23619,4.619440078735352,4.2831292152404785,,,,
52,23639,4.740447044372559,5.323497295379639,,,,
52,23659,38.15946960449219,8.225132942199707,,,,
52,23679,4.5541157722473145,4.529261589050293,,,,
52,23690,,,31.666234970092773,21.025171279907227,,
53,23699,4.5090508460998535,4.353724956512451,,,,
53,23719,4.715794563293457,4.796730995178223,,,,
53,23739,4.5090789794921875,4.4018683433532715,,,,
53,23759,4.767547607421875,4.6398444175720215,,,,
53,23779,4.654823303222656,4.507099151611328,,,,
53,23799,4.595339775085449,4.504538536071777,,,,
53,23819,4.724558353424072,4.622704029083252,,,,
53,23839,4.489304542541504,4.386227607727051,,,,
53,23859,4.4951629638671875,4.552289962768555,,,,
53,23879,4.426690101623535,4.425715446472168,,,,
53,23899,4.789120197296143,4.367640495300293,,,,
53,23919,4.224724292755127,4.051398754119873,,,,
53,23939,4.540055751800537,4.259960651397705,,,,
53,23959,4.559314727783203,4.537637710571289,,,,
53,23979,4.683387756347656,4.504882335662842,,,,
53,23999,4.624698638916016,4.539248466491699,,,,
53,24019,4.123712539672852,3.950869560241699,,,,
53,24039,4.858279228210449,4.782897472381592,,,,
53,24059,5.014586448669434,4.963743686676025,,,,
53,24079,4.804373741149902,4.947727680206299,,,,
53,24099,4.734624862670898,4.720990180969238,,,,
53,24119,4.749983787536621,4.736814498901367,,,,
53,24137,,,25.088693618774414,20.59234619140625,,
54,24139,4.948653697967529,5.192453861236572,,,,
54,24159,4.165143966674805,3.7876932621002197,,,,
54,24179,4.713817596435547,4.760412216186523,,,,
54,24199,4.471073150634766,4.315219879150391,,,,
54,24219,4.647679328918457,4.659801959991455,,,,
54,24239,4.712700843811035,4.540539264678955,,,,
54,24259,4.869123935699463,4.9589385986328125,,,,
54,24279,4.679644584655762,14.802035331726074,,,,
54,24299,4.34484338760376,3.9144084453582764,,,,
54,24319,4.631326198577881,4.415334701538086,,,,
54,24339,4.8953986167907715,4.860036373138428,,,,
54,24359,5.014822959899902,5.311214923858643,,,,
54,24379,4.973360061645508,5.125605583190918,,,,
54,24399,4.406482219696045,4.291897773742676,,,,
54,24419,4.363253593444824,4.387104034423828,,,,
54,24439,4.857562065124512,4.965590000152588,,,,
54,24459,4.401926040649414,4.306539058685303,,,,
54,24479,4.6468987464904785,4.607870101928711,,,,
54,24499,4.887979030609131,4.778774261474609,,,,
54,24519,4.7090606689453125,5.028191089630127,,,,
54,24539,5.003829002380371,5.119336128234863,,,,
54,24559,4.606504440307617,4.204966068267822,,,,
54,24579,4.881787300109863,4.994781017303467,,,,
54,24584,,,28.199810028076172,20.937875747680664,,
55,24599,4.354509353637695,3.9869675636291504,,,,
55,24619,4.550332546234131,4.260221004486084,,,,
55,24639,5.012258529663086,5.358904838562012,,,,
55,24659,4.6774444580078125,4.324952125549316,,,,
55,24679,4.530961036682129,4.638018608093262,,,,
55,24699,4.774477958679199,4.808152675628662,,,,
55,24719,4.777341842651367,4.723127841949463,,,,
55,24739,4.318902015686035,3.9137940406799316,,,,
55,24759,4.633813858032227,4.471067428588867,,,,
55,24779,4.606783866882324,4.685646057128906,,,,
55,24799,4.918868064880371,5.132419109344482,,,,
55,24819,4.600142478942871,4.542476177215576,,,,
55,24839,4.468302249908447,4.454313278198242,,,,
55,24859,4.846419334411621,4.884797096252441,,,,
55,24879,4.292537212371826,3.9099791049957275,,,,
55,24899,4.259876251220703,4.145054817199707,,,,
55,24919,4.405780792236328,4.4125847816467285,,,,
55,24939,4.353185653686523,3.981281280517578,,,,
55,24959,4.333515644073486,4.086350440979004,,,,
55,24979,4.461983680725098,4.309962272644043,,,,
55,24999,4.339879512786865,4.155187606811523,,,,
55,25019,4.374532699584961,4.077847003936768,,,,
55,25031,,,26.630130767822266,20.688268661499023,,
56,25039,4.56731653213501,4.58355188369751,,,,
56,25059,4.43730354309082,4.155001163482666,,,,
56,25079,4.66890811920166,4.287650108337402,,,,
56,25099,4.0958333015441895,3.9672532081604004,,,,
56,25119,4.843640327453613,4.936020851135254,,,,
56,25139,4.437143325805664,4.39035177230835,,,,
56,25159,4.539426803588867,4.465321063995361,,,,
56,25179,4.534237861633301,4.3751397132873535,,,,
56,25199,4.505753517150879,4.480162143707275,,,,
56,25219,4.696882247924805,4.743468761444092,,,,
56,25239,4.587617874145508,4.555075645446777,,,,
56,25259,4.318805694580078,4.177616596221924,,,,
56,25279,4.939544677734375,5.090219497680664,,,,
56,25299,4.863772392272949,5.5749921798706055,,,,
56,25319,4.735998153686523,4.87525749206543,,,,
56,25339,4.451547622680664,4.294760227203369,,,,
56,25359,4.5463175773620605,4.521254062652588,,,,
56,25379,4.5994062423706055,4.655930519104004,,,,
56,25399,4.933424472808838,5.071432113647461,,,,
56,25419,4.839948654174805,4.70009708404541,,,,
56,25439,4.6119489669799805,4.336630821228027,,,,
56,25459,4.472041606903076,4.173733234405518,,,,
56,25478,,,30.48687171936035,21.089820861816406,,
57,25479,4.933791160583496,5.63425350189209,,,,
57,25499,4.7751970291137695,4.88775634765625,,,,
57,25519,4.520511150360107,5.417547225952148,,,,
57,25539,5.001145839691162,4.833957195281982,,,,
57,25559,4.21212100982666,3.9813084602355957,,,,
57,25579,4.467992782592773,4.163147926330566,,,,
57,25599,4.609395980834961,4.453725814819336,,,,
57,25619,4.571518421173096,4.487459659576416,,,,
57,25639,4.3355488777160645,4.101832866668701,,,,
57,25659,4.633957862854004,4.552070617675781,,,,
57,25679,4.96490478515625,4.907938003540039,,,,
57,25699,4.732228755950928,4.627860069274902,,,,
57,25719,4.137138366699219,4.241344451904297,,,,
57,25739,4.477451801300049,4.496527671813965,,,,
57,25759,4.490542411804199,4.22613000869751,,,,
57,25779,4.592162132263184,4.558966159820557,,,,
57,25799,4.57799768447876,4.567025184631348,,,,
57,25819,4.510221481323242,4.537678241729736,,,,
57,25839,5.143182754516602,5.381575584411621,,,,
57,25859,4.708343982696533,4.958334922790527,,,,
57,25879,4.138063907623291,3.893899917602539,,,,
57,25899,4.76071834564209,4.87396240234375,,,,
57,25919,4.270570755004883,4.169321537017822,,,,
57,25925,,,32.023101806640625,21.100534439086914,,
58,25939,4.6974992752075195,4.719168186187744,,,,
58,25959,4.791687488555908,4.889853477478027,,,,
58,25979,4.428035736083984,4.362999439239502,,,,
58,25999,4.881628036499023,5.070023536682129,,,,
58,26019,4.459638595581055,4.315032482147217,,,,
58,26039,4.3928022384643555,4.225373268127441,,,,
58,26059,4.599570274353027,4.512742519378662,,,,
58,26079,4.256076812744141,4.015352725982666,,,,
58,26099,4.968329429626465,5.029097080230713,,,,
58,26119,4.31125545501709,4.177475929260254,,,,
58,26139,4.673847675323486,4.6851348876953125,,,,
58,26159,4.571993827819824,4.342799663543701,,,,
58,26179,4.400611877441406,4.3755035400390625,,,,
58,26199,4.490697383880615,4.4327921867370605,,,,
58,26219,4.480555534362793,4.181751251220703,,,,
58,26239,4.476633548736572,4.524625778198242,,,,
58,26259,4.145781517028809,3.7436604499816895,,,,
58,26279,4.681501388549805,4.759494781494141,,,,
58,26299,4.4246320724487305,4.2395501136779785,,,,
58,26319,4.453832149505615,4.307521343231201,,,,
58,26339,4.2036943435668945,3.8427183628082275,,,,
58,26359,4.6329665184021,4.525706768035889,,,,
58,26372,,,29.31470489501953,20.86151123046875,,
59,26379,4.3956685066223145,4.3762993812561035,,,,
59,26399,4.2788615226745605,3.9715170860290527,,,,
59,26419,4.850008964538574,5.081837177276611,,,,
59,26439,4.619858741760254,4.518886089324951,,,,
59,26459,4.39178991317749,4.056766510009766,,,,
59,26479,4.281369686126709,4.013929843902588,,,,
59,26499,4.812448978424072,5.071340084075928,,,,
59,26519,4.353292942047119,4.048446178436279,,,,
59,26539,4.766197681427002,5.040778160095215,,,,
59,26559,4.489063262939453,4.192345142364502,,,,
59,26579,4.297783851623535,4.259521007537842,,,,
59,26599,4.83388614654541,4.92005729675293,,,,
59,26619,4.359789848327637,4.064882755279541,,,,
59,26639,4.28115177154541,4.318812370300293,,,,
59,26659,4.253509998321533,3.897928237915039,,,,
59,26679,4.233107566833496,3.93198299407959,,,,
59,26699,4.276392459869385,3.894587516784668,,,,
59,26719,4.992750644683838,5.194206237792969,,,,
59,26739,4.828451633453369,15.108597755432129,,,,
59,26759,4.884625434875488,5.0733137130737305,,,,
59,26779,4.568524360656738,4.495131969451904,,,,
59,26799,4.375628471374512,4.3271660804748535,,,,
59,26819,4.459372520446777,3.863391876220703,,,,
59,26819,,,28.40773582458496,20.965444564819336,,
60,26839,4.52838659286499,4.374052047729492,,,,
60,26859,4.080798149108887,3.8552072048187256,,,,
60,26879,4.329799652099609,4.1031718254089355,,,,
60,26899,4.55381441116333,4.202141284942627,,,,
60,26919,4.591078758239746,4.392662048339844,,,,
60,26939,4.498964786529541,4.551913261413574,,,,
60,26959,4.331066608428955,4.6756792068481445,,,,
60,26979,4.2838592529296875,3.890127420425415,,,,
60,26999,4.202794075012207,4.048376083374023,,,,
60,27019,4.200297832489014,3.91902756690979,,,,
60,27039,4.581787109375,4.541886806488037,,,,
60,27059,4.51700496673584,4.258599281311035,,,,
60,27079,4.24927282333374,4.126826286315918,,,,
60,27099,4.394871711730957,4.211752414703369,,,,
60,27119,4.63076114654541,4.558992862701416,,,,
60,27139,4.410573482513428,4.292017459869385,,,,
60,27159,4.5827155113220215,4.491315841674805,,,,
60,27179,4.492692947387695,4.249885082244873,,,,
60,27199,4.414895057678223,4.051229953765869,,,,
60,27219,4.191105842590332,3.905107021331787,,,,
60,27239,4.742525100708008,4.863773822784424,,,,
60,27259,4.565062522888184,4.364869117736816,,,,
60,27266,,,35.4972038269043,20.98689842224121,,
61,27279,4.3656134605407715,4.320327281951904,,,,
61,27299,4.383147239685059,4.087018013000488,,,,
61,27319,4.216011047363281,4.074917316436768,,,,
61,27339,4.446755409240723,4.265410900115967,,,,
61,27359,4.54462194442749,4.289304733276367,,,,
61,27379,4.484982490539551,4.40136194229126,,,,
61,27399,4.833083629608154,5.067669868469238,,,,
61,27419,4.496743679046631,4.382455825805664,,,,
61,27439,133.42156982421875,13.00171184539795,,,,
61,27459,4.320695877075195,3.8841843605041504,,,,
61,27479,4.3741841316223145,4.271726608276367,,,,
61,27499,4.352923393249512,4.141199111938477,,,,
61,27519,4.5445098876953125,4.574390411376953,,,,
61,27539,5.181272029876709,5.42564582824707,,,,
61,27559,4.59434700012207,4.178290843963623,,,,
61,27579,4.160045623779297,3.996500015258789,,,,
61,27599,4.349142074584961,4.047545909881592,,,,
61,27619,4.600788116455078,5.161057472229004,,,,
61,27639,4.923256874084473,5.100089073181152,,,,
61,27659,5.122536659240723,5.445130825042725,,,,
61,27679,4.424149036407471,4.30002498626709,,,,
61,27699,4.23723030090332,3.9094812870025635,,,,
61,27713,,,31.593137741088867,21.04029655456543,,
62,27719,4.285086631774902,3.959261894226074,,,,
62,27739,4.002729415893555,3.710989236831665,,,,
62,27759,4.17067289352417,3.960385322570801,,,,
62,27779,4.475253582000732,4.25255823135376,,,,
62,27799,4.581357002258301,4.657663822174072,,,,
62,27819,4.496829509735107,4.339483261108398,,,,
62,27839,4.252974987030029,3.978292226791382,,,,
62,27859,4.263444423675537,3.8892605304718018,,,,
62,27879,4.169403076171875,3.931678533554077,,,,
62,27899,4.247902870178223,4.14060115814209,,,,
62,27919,4.3574910163879395,4.208703994750977,,,,
62,27939,4.40006160736084,4.247653007507324,,,,
62,27959,4.857601165771484,4.990955829620361,,,,
62,27979,4.123266220092773,3.7785470485687256,,,,
62,27999,4.3250346183776855,4.239048004150391,,,,
62,28019,4.4392619132995605,4.399595737457275,,,,
62,28039,4.343552589416504,4.17848539352417,,,,
62,28059,4.903693199157715,4.727614402770996,,,,
62,28079,4.462904453277588,4.40449333190918,,,,
62,28099,4.337452411651611,4.107266426086426,,,,
62,28119,4.244110584259033,3.9040839672088623,,,,
62,28139,4.495020389556885,4.336597442626953,,,,
62,28159,4.524698257446289,4.532764911651611,,,,
62,28160,,,33.505489349365234,20.937419891357422,,
63,28179,4.3283843994140625,4.128249645233154,,,,
63,28199,4.285760402679443,4.040885925292969,,,,
63,28219,5.012270927429199,28.084453582763672,,,,
63,28239,4.150394439697266,3.959068775177002,,,,
63,28259,4.017711162567139,3.7872188091278076,,,,
63,28279,4.864068508148193,5.325045585632324,,,,
63,28299,4.110411643981934,3.7952678203582764,,,,
63,28319,4.3878302574157715,4.25480318069458,,,,
63,28339,4.239785194396973,4.858788013458252,,,,
63,28359,4.846152305603027,4.940761089324951,,,,
63,28379,4.220092296600342,3.87614369392395,,,,
63,28399,4.265775680541992,4.310413837432861,,,,
63,28419,4.659396171569824,4.660650253295898,,,,
63,28439,4.675841808319092,4.296027183532715,,,,
63,28459,4.255686283111572,4.265289306640625,,,,
63,28479,4.2312774658203125,4.019202709197998,,,,
63,28499,4.854460716247559,4.874938488006592,,,,
63,28519,4.183839797973633,4.1370530128479,,,,
63,28539,4.399255275726318,4.360502243041992,,,,
63,28559,4.432754039764404,3.9866788387298584,,,,
63,28579,5.029105186462402,5.083600997924805,,,,
63,28599,4.847613334655762,4.846855163574219,,,,
63,28607,,,28.907411575317383,20.810373306274414,,
64,28619,4.060726165771484,3.6449875831604004,,,,
64,28639,4.382631301879883,4.032500743865967,,,,
64,28659,4.389444828033447,4.373101234436035,,,,
64,28679,4.442955017089844,4.311127662658691,,,,
64,28699,4.305750370025635,4.18278169631958,,,,
64,28719,4.545433044433594,4.540241241455078,,,,
64,28739,4.385551452636719,4.205054759979248,,,,
64,28759,4.595198154449463,4.6505584716796875,,,,
64,28779,4.5769195556640625,4.468860149383545,,,,
64,28799,4.7048516273498535,4.702491283416748,,,,
64,28819,4.896847248077393,5.002461910247803,,,,
64,28839,4.27559232711792,4.1495747566223145,,,,
64,28859,4.585415363311768,4.639734745025635,,,,
64,28879,4.825462341308594,4.7456536293029785,,,,
64,28899,4.0127997398376465,3.6997859477996826,,,,
64,28919,4.100202560424805,3.9043147563934326,,,,
64,28939,4.472832202911377,4.360095977783203,,,,
64,28959,4.878586292266846,5.3001322746276855,,,,
64,28979,4.506754398345947,4.38997745513916,,,,
64,28999,4.318014621734619,4.251417636871338,,,,
64,29019,4.1635308265686035,4.144466876983643,,,,
64,29039,4.444472789764404,4.14289665222168,,,,
64,29054,,,29.350866317749023,20.65688133239746,,
65,29059,4.000133037567139,3.5761566162109375,,,,
65,29079,4.126101493835449,3.8728246688842773,,,,
65,29099,4.559530258178711,4.5348076820373535,,,,
65,29119,6.421772003173828,6.711221218109131,,,,
65,29139,4.385955810546875,4.244252681732178,,,,
65,29159,4.41346549987793,4.269979953765869,,,,
65,29179,60.630393981933594,11.984138488769531,,,,
65,29199,4.592177391052246,4.653575420379639,,,,
65,29219,4.2408366203308105,3.8816957473754883,,,,
65,29239,4.242525100708008,4.065343856811523,,,,
65,29259,3.8637382984161377,3.640780448913574,,,,
65,29279,4.519476890563965,4.167571544647217,,,,
65,29299,4.132933616638184,3.933055877685547,,,,
65,29319,4.186004638671875,3.7947068214416504,,,,
65,29339,4.363912582397461,4.049290180206299,,,,
65,29359,4.445832252502441,4.315669059753418,,,,
65,29379,4.728707790374756,5.033515453338623,,,,
65,29399,4.4688897132873535,4.210787773132324,,,,
65,29419,4.512109756469727,4.284484386444092,,,,
65,29439,3.991900682449341,3.7532577514648438,,,,
65,29459,4.4741058349609375,4.205687046051025,,,,
65,29479,4.276401519775391,4.165163993835449,,,,
65,29499,4.665453910827637,4.68320894241333,,,,
65,29501,,,31.342876434326172,20.922243118286133,,
66,29519,4.374521732330322,4.0276360511779785,,,,
66,29539,4.543890476226807,5.1854424476623535,,,,
66,29559,4.524559497833252,5.340339183807373,,,,
66,29579,4.413496494293213,4.2257609367370605,,,,
66,29599,3.8985953330993652,3.588879346847534,,,,
66,29619,4.3106818199157715,4.294816493988037,,,,
66,29639,4.109786510467529,3.9568350315093994,,,,
66,29659,4.663758277893066,4.653913974761963,,,,
66,29679,4.2387590408325195,3.8538296222686768,,,,
66,29699,4.331912994384766,4.192328453063965,,,,
66,29719,3.912896156311035,3.8275275230407715,,,,
66,29739,4.349552154541016,4.2833476066589355,,,,
66,29759,4.320123672485352,4.352064609527588,,,,
66,29779,4.500699520111084,4.474852561950684,,,,
66,29799,4.545863151550293,4.379254341125488,,,,
66,29819,18.08305549621582,7.901162624359131,,,,
66,29839,4.4579315185546875,4.9526472091674805,,,,
66,29859,4.2229743003845215,3.817380666732788,,,,
66,29879,4.731400966644287,4.9767842292785645,,,,
66,29899,4.385448932647705,4.3151326179504395,,,,
66,29919,4.828281879425049,4.599093437194824,,,,
66,29939,4.017561435699463,3.802560806274414,,,,
66,29948,,,30.521127700805664,20.941984176635742,,
67,29959,4.765556812286377,4.58718204498291,,,,
67,29979,4.106432914733887,3.911900281906128,,,,
67,29999,4.9370436668396,4.991729259490967,,,,
67,30019,4.503313064575195,4.435218334197998,,,,
67,30039,4.125524997711182,3.764590263366699,,,,
67,30059,4.43041467666626,4.3515424728393555,,,,
67,30079,4.27139949798584,3.9297561645507812,,,,
67,30099,4.34287166595459,4.259579658508301,,,,
67,30119,4.254785060882568,4.004435062408447,,,,
67,30139,4.236402988433838,4.17982292175293,,,,
67,30159,3.9438014030456543,3.4531943798065186,,,,
67,30179,4.3285369873046875,4.103719234466553,,,,
67,30199,4.32805871963501,4.0875244140625,,,,
67,30219,4.652684211730957,4.672183990478516,,,,
67,30239,4.317411422729492,4.348440647125244,,,,
67,30259,4.710312366485596,4.894917964935303,,,,
67,30279,4.1467604637146,3.7680275440216064,,,,
67,30299,3.9403040409088135,3.575225591659546,,,,
67,30319,4.449510097503662,4.068753242492676,,,,
67,30339,4.690308570861816,4.406435966491699,,,,
67,30359,4.441634178161621,4.318264007568359,,,,
67,30379,4.335426330566406,4.170664310455322,,,,
67,30395,,,31.821794509887695,20.888893127441406,,
68,30399,4.418671607971191,4.292552471160889,,,,
68,30419,4.380169868469238,3.9946060180664062,,,,
68,30439,4.551023483276367,4.269890785217285,,,,
68,30459,4.676931381225586,4.842151641845703,,,,
68,30479,4.440151691436768,4.410439491271973,,,,
68,30499,4.041763782501221,3.686084270477295,,,,
68,30519,4.2757463455200195,4.1138596534729,,,,
68,30539,4.292971134185791,4.328310966491699,,,,
68,30559,4.42813777923584,4.212111949920654,,,,
68,30579,71.3030776977539,7.914723873138428,,,,
68,30599,4.130816459655762,3.983290672302246,,,,
68,30619,4.273001670837402,3.9479446411132812,,,,
68,30639,4.281780242919922,4.050695419311523,,,,
68,30659,4.262869834899902,3.858341932296753,,,,
68,30679,4.44260311126709,4.341300964355469,,,,
68,30699,4.5987372398376465,4.564967632293701,,,,
68,30719,4.350606918334961,4.299649238586426,,,,
68,30739,4.189034461975098,4.061044692993164,,,,
68,30759,4.064047813415527,3.595762014389038,,,,
68,30779,4.317054748535156,3.9379868507385254,,,,
68,30799,4.930149078369141,4.929625034332275,,,,
68,30819,4.309788227081299,3.9911231994628906,,,,
68,30839,4.566869735717773,4.4756669998168945,,,,
68,30842,,,33.11235809326172,20.54388427734375,,
69,30859,4.386329174041748,4.429630756378174,,,,
69,30879,4.385217666625977,4.273342609405518,,,,
69,30899,4.637613773345947,5.328036308288574,,,,
69,30919,4.294401168823242,3.906623601913452,,,,
69,30939,4.543349266052246,4.364492416381836,,,,
69,30959,4.302105903625488,4.037656784057617,,,,
69,30979,4.469283580780029,4.457197189331055,,,,
69,30999,4.190854072570801,3.9667868614196777,,,,
69,31019,4.048795700073242,3.944416046142578,,,,
69,31039,4.010518550872803,3.908315896987915,,,,
69,31059,4.443571090698242,4.233626365661621,,,,
69,31079,4.327515602111816,4.194813251495361,,,,
69,31099,4.515993118286133,4.294405460357666,,,,
69,31119,4.019505500793457,3.8112082481384277,,,,
69,31139,4.235593795776367,4.087160110473633,,,,
69,31159,4.0761003494262695,3.583868980407715,,,,
69,31179,4.115567684173584,3.911052942276001,,,,
69,31199,4.279071807861328,4.223688125610352,,,,
69,31219,4.470122337341309,4.3549299240112305,,,,
69,31239,4.803102493286133,5.139036178588867,,,,
69,31259,4.369905471801758,4.315979957580566,,,,
69,31279,4.165265083312988,3.6893310546875,,,,
69,31289,,,30.954015731811523,20.905792236328125,,
70,31299,4.055598258972168,3.7557053565979004,,,,
70,31319,4.8062591552734375,4.579189777374268,,,,
70,31339,4.675926208496094,4.862807273864746,,,,
70,31359,4.450697898864746,4.424577236175537,,,,
70,31379,4.206415176391602,3.9248738288879395,,,,
70,31399,4.122364044189453,3.7308237552642822,,,,
70,31419,4.0885725021362305,3.63718318939209,,,,
70,31439,3.882169485092163,3.687953472137451,,,,
70,31459,4.297149181365967,4.31703519821167,,,,
70,31479,3.9206247329711914,3.6308023929595947,,,,
70,31499,4.633090496063232,4.480164527893066,,,,
70,31519,4.081235885620117,3.7807066440582275,,,,
70,31539,4.196549415588379,3.9550280570983887,,,,
70,31559,4.517792701721191,4.249365329742432,,,,
70,31579,4.089186191558838,3.8524208068847656,,,,
70,31599,4.286314487457275,4.121452808380127,,,,
70,31619,4.697065353393555,4.516738414764404,,,,
70,31639,4.107447624206543,4.06862211227417,,,,
70,31659,4.482132434844971,4.55390739440918,,,,
70,31679,4.477083206176758,4.126832962036133,,,,
70,31699,4.611802577972412,4.705685615539551,,,,
70,31719,4.762612819671631,4.446816921234131,,,,
70,31736,,,32.78327178955078,20.750995635986328,,
71,31739,4.436689853668213,4.507116317749023,,,,
71,31759,4.113317966461182,3.873347043991089,,,,
